Index,demand
10046,0.048638471598663365
10047,0.053554430394358504
10048,0.3538020855092593
10049,0.31863877335841573
10050,0.02337611123163878
10051,0.01760917781473817
10052,0.028698021117494046
10053,0.016569727885070884
10054,0.240136423492899
10055,0.03210936434040923
10056,0.23978453532866506
10057,0.07779249127478628
10058,0.2135335241500716
10059,0.04837948115024693
10060,0.013870020459096546
10061,0.03846208375149307
10062,0.030073578469271795
10063,0.0116829677331464
10064,0.1406255725817737
10065,0.03859600718277009
10066,0.651082071148439
10067,0.21474345444748968
10068,0.04431341263057691
10069,0.029472753756195593
10070,0.17555760590949868
10071,0.04616227777995877
10072,0.010936048669938076
10073,0.04585737636987737
10074,0.044164778900591985
10075,0.01485468503721927
10076,0.03973408539953518
10077,0.08924989528654759
10078,0.19513342963445673
10079,0.47485023491541073
10080,0.498423941677419
10081,0.08921904894173208
10082,0.10213134415055317
10083,0.24192075974184685
10084,0.01068086104507683
10085,0.020830389380451248
10086,0.04671182053123751
10087,0.04570747183518975
10088,0.01685092425562086
10089,0.10215823903045754
10090,0.45243238740804836
10091,0.08423869193543027
10092,0.21732147666818874
10093,0.509696557324435
10094,0.09327593960761657
10095,0.015387829223269148
10096,0.42899018433544234
10097,0.05733258963630246
10098,0.35807665855774345
10099,0.04288909624017165
10100,0.04688244862316733
10101,0.03980530518639316
10102,0.03572061220578702
10103,0.019862260684820957
10104,0.1717016219000194
10105,0.0949570012522119
10106,0.04611497298560842
10107,0.027284414378301234
10108,0.14937486263746552
10109,0.2666509628533702
10110,0.054298494382250935
10111,0.028108775492915378
10112,0.04883000729973894
10113,0.036314621840847064
10114,0.05436090273744383
10115,0.0275041142816138
10116,0.029063817276329566
10117,0.04291715573122606
10118,0.08363689501760031
10119,0.024023562424020543
10120,0.0729890573772121
10121,0.11080838582480672
10122,0.04482701986944378
10123,0.2404376872494663
10124,0.03331238488008322
10125,0.0325349009331975
10126,0.036884778718738964
10127,0.017197835247196237
10128,0.01280963453225231
10129,0.012313005121720195
10130,0.034595570334114305
10131,0.44951886330739455
10132,0.09498037082233095
10133,0.05417245878902166
10134,0.42082351961806513
10135,0.3250051376122902
10136,0.06589146254013667
10137,0.03764037063649963
10138,0.01901739211840832
10139,0.01676242498911139
10140,0.03648559915222187
10141,0.027358383440000265
10142,0.03292617331969231
10143,0.011051258993883034
10144,0.010850768900875224
10145,0.055610527280334096
10146,0.0790143815152937
10147,0.11569156411846011
10148,0.23548516849134726
10149,0.43374922457719084
10150,0.018446055599178123
10151,0.045497621917438766
10152,0.05074676337732568
10153,0.01769918731846997
10154,0.0107531130954318
10155,0.021957110979849745
10156,0.03362339840995476
10157,0.03403141434870708
10158,0.24735079352895356
10159,0.01738693491330072
10160,0.03962963155210842
10161,0.04434182784875675
10162,0.0499568769195741
10163,0.1110015644986392
10164,0.47626155449608176
10165,0.026058277589685198
10166,0.046650169698011064
10167,0.028685909721171077
10168,0.02938865637297817
10169,0.04919221699739806
10170,0.06316456925280732
10171,0.03125493010443875
10172,0.024963413929599422
10173,0.014196906741919594
10174,0.11177378041050386
10175,0.14342966620298547
10176,0.09344915432249652
10177,0.06649442132375996
10178,0.0529272360073756
10179,0.01736633256869631
10180,0.03656653859182474
10181,0.03265478340685747
10182,0.03862662646048171
10183,0.08872635100234533
10184,0.07416762475641876
10185,0.22474463689332394
10186,0.032286412060098454
10187,0.06254111287690775
10188,0.0494235198243999
10189,0.03721974297786608
10190,0.024438540770166946
10191,0.043400856834659454
10192,0.04472251885314761
10193,0.025661528576086095
10194,0.03496850182888705
10195,0.023852023630874044
10196,0.09318706167630407
10197,0.2505071444419001
10198,0.24902334243673888
10199,0.04710280367931104
10200,0.04287870299859294
10201,0.037392715878717495
10202,0.09048073473163651
10203,0.0472460616256977
10204,0.015616069226564737
10205,0.02419232691123709
10206,0.1547111423874145
10207,0.03485178030614367
10208,0.02266149519893341
10209,0.028034044488015584
10210,0.07676304271535281
10211,0.07378377666252608
10212,0.23528498363464823
10213,0.22316784675863827
10214,0.2316104743604077
10215,0.06952731602331415
10216,0.06601444943432747
10217,0.02805904939539393
10218,0.05877811400300398
10219,0.05638526374900713
10220,0.09240071356809844
10221,0.059266556910792384
10222,0.6498398057703545
10223,0.13127944625986415
10224,0.024880405109417646
10225,0.10232223624432599
10226,0.04576310322780756
10227,0.05106717062935209
10228,0.01011232437641403
10229,0.07935976761501898
10230,0.035174626846803767
10231,0.012026819997095902
10232,0.021167960361568497
10233,0.02798158636219186
10234,0.11004241784685803
10235,0.04717416363724486
10236,0.0858336841478532
10237,0.0721453728790988
10238,0.12732786294102408
10239,0.343889300330032
10240,0.40828980642731183
10241,0.10884858204826472
10242,0.040033599219159666
10243,0.10482520774289109
10244,0.027661100498364503
10245,0.04735427840852998
10246,0.012445489043717155
10247,0.010596384958883211
10248,0.07738922559012484
10249,0.057565750539938364
10250,0.1301097293070044
10251,0.07700061636443077
10252,0.11351322636736542
10253,0.04656473796931401
10254,0.06764369207899439
10255,0.029158566308406082
10256,0.024069272504446824
10257,0.018515953601779572
10258,0.12078218840945548
10259,0.01130047704432239
10260,0.03356172610033262
10261,0.040652117744478675
10262,0.02630124098541349
10263,0.011517607801305176
10264,0.052201657319091904
10265,0.07155397561519762
10266,0.09514366447108229
10267,0.14954283026711157
10268,0.12264392936805876
10269,0.19374444815983333
10270,0.14126099340390794
10271,0.16389169794959224
10272,0.023721740912671853
10273,0.10862416676756104
10274,0.019988914760542806
10275,0.058436607533606244
10276,0.010554045196166791
10277,0.04501467190182708
10278,0.10775372534610053
10279,0.03341807267396257
10280,0.02453745756828797
10281,0.05581918290210111
10282,0.045015898309642456
10283,0.016758188357852682
10284,0.049910312083917996
10285,0.07352485182847451
10286,0.033656661304807045
10287,0.05182378874524969
10288,0.009602457763336165
10289,0.023882687989021437
10290,0.019178526616443637
10291,0.07425001994758315
10292,0.019390568061001364
10293,0.04620638662382757
10294,0.08510554740192891
10295,0.0792853746971547
10296,0.15638132401011828
10297,0.41083905906748086
10298,0.13291171007795374
10299,0.12451559701157823
10300,0.0858163427937055
10301,0.12196228873185924
10302,0.10149419705054002
10303,0.10631949497188989
10304,0.06564218769865585
10305,0.018926044414189092
10306,0.39397193044573997
10307,0.07601622367239565
10308,0.07594633066722951
10309,0.051834385804737836
10310,0.08798815336786622
10311,0.016538619712539025
10312,0.030146236638884983
10313,0.025285628551408333
10314,0.02210549351740364
10315,0.06880284223512133
10316,0.2680751865682534
10317,0.07014778823450468
10318,0.051356448665481474
10319,0.13824170335125055
10320,0.6269986139195245
10321,0.12111956592242983
10322,0.0248929321805989
10323,0.14615951304648284
10324,0.08738977608695406
10325,0.25944870834273076
10326,0.2662340590284665
10327,0.0920279936747823
10328,0.01746534909468554
10329,0.05541301598246741
10330,0.10315320269064067
10331,0.2419799255961364
10332,0.05686530081257985
10333,0.15723926338800556
10334,0.08061024531355354
10335,0.06274047807950613
10336,0.0061144965169544156
10337,0.019320921213479586
10338,0.03445536715961726
10339,0.05928520367442984
10340,0.07836556946504944
10341,0.022854019787360246
10342,0.14904529207478795
10343,0.17473570772708097
10344,0.16881003252053842
10345,0.1311880451546743
10346,0.05654360302781486
10347,0.12434408124080436
10348,0.24755989700905953
10349,0.26994151384949117
10350,0.06947845971093061
10351,0.012007079460767608
10352,0.07374260744514076
10353,0.027705063106466303
10354,0.011494086796663042
10355,0.07276432203736677
10356,0.48584976975456656
10357,0.039816894033290445
10358,0.0815436654407315
10359,0.4158560324053698
10360,0.24840653323904952
10361,0.017770052996499974
10362,0.012000659435446778
10363,0.045582975625074545
10364,0.07160652496339215
10365,0.17311322032101786
10366,0.24636038453939169
10367,0.11914358554545877
10368,0.10540497558670883
10369,0.266676563956251
10370,0.1684174005264658
10371,0.16303633733765577
10372,0.24827675575224056
10373,0.39223110817743934
10374,0.11119915673891888
10375,0.02702139437722604
10376,0.02095715661787326
10377,0.05851856403131191
10378,0.0811193496407445
10379,0.06744912579806935
10380,0.21460405737259602
10381,0.9542689361951759
10382,0.018303437468627125
10383,0.0788471454658965
10384,0.4197026288544888
10385,0.02813099300675879
10386,0.04961308032162914
10387,0.2772456374106302
10388,0.030712818870040823
10389,0.019068915795150135
10390,0.056106820796617794
10391,0.08824243487195527
10392,0.028688397235198622
10393,0.060180381015190576
10394,0.4335565081062162
10395,0.07419659913337102
10396,0.11461463788467266
10397,0.2684646934185448
10398,0.15982413043552163
10399,0.2615257069814509
10400,0.4003735818011244
10401,0.26821040014878406
10402,0.035619090280071306
10403,0.37158416670220556
10404,0.2078642034799038
10405,0.22341902685800516
10406,0.9231195169764266
10407,0.29983912650048294
10408,0.3782715692971975
10409,0.02732012678614506
10410,0.10916411284972621
10411,0.029949686038887032
10412,0.0675175666791271
10413,0.016473452900678726
10414,0.013343315855665266
10415,0.009935235850037067
10416,0.06142138678306181
10417,0.0072137774629556384
10418,0.014522659495329833
10419,0.019757087911340097
10420,0.09924232982331214
10421,0.123432212748136
10422,0.12242256192263612
10423,0.1369389451882738
10424,0.09442282595683499
10425,0.2582937256408089
10426,0.14073593275141835
10427,0.02642655730848237
10428,0.11721165355350704
10429,0.24477820316652196
10430,0.027764419412619964
10431,0.07262334515229947
10432,0.973093844639958
10433,0.949811312999449
10434,0.5236705615341538
10435,0.010829988094369936
10436,0.03166926214121603
10437,0.01437228575082482
10438,0.04591780419853077
10439,0.3786926107098756
10440,0.07047600705564666
10441,0.047156991769499584
10442,0.013402181782704414
10443,0.07947355816367656
10444,0.08069950306513264
10445,0.07986479874959687
10446,0.019462922534245957
10447,0.4421707014337763
10448,0.02241846717107139
10449,0.05149378339120876
10450,0.14171899278223052
10451,0.12498163197200807
10452,0.07984967903416373
10453,0.06544519141013257
10454,0.2213838256024537
10455,0.20170162375515674
10456,0.026251377113209535
10457,0.02181792213249491
10458,0.3204337751578821
10459,0.10707451760534062
10460,0.11866119830691044
10461,0.9682367938303552
10462,0.9440123853322739
10463,0.644147908732476
10464,0.018478578494984143
10465,0.08280348681768557
10466,0.024664837824916533
10467,0.17470931712412066
10468,0.09445019113148838
10469,0.24408944164062749
10470,0.05032090023612091
10471,0.0640361363023604
10472,0.030916173114216933
10473,0.08287604423856432
10474,0.13255911651363192
10475,0.1791013175425775
10476,0.14846176200629987
10477,0.6374557778438269
10478,0.4680154267008951
10479,0.2604886677230816
10480,0.17944409512247844
10481,0.12772521957858662
10482,0.08638173666943456
10483,0.12908279882182225
10484,0.06239041759824027
10485,0.05440600319698046
10486,0.12198155410646841
10487,0.2076713443683757
10488,0.07866685423104132
10489,0.1230666018304716
10490,0.02648753716208317
10491,0.953731150009489
10492,0.9999579861254848
10493,0.9256110589604927
10494,0.08378906382892189
10495,0.03935954620031842
10496,0.2262042028677177
10497,0.2461043942872365
10498,0.027313071504187027
10499,0.023380957385713292
10500,0.027622983584759175
10501,0.06924061425294906
10502,0.12470234183825211
10503,0.08061421813417459
10504,0.47197500931054226
10505,0.8307036584041712
10506,0.10586098030372652
10507,0.13932676569941313
10508,0.1434967917730455
10509,0.20918723399875694
10510,0.07917333291968293
10511,0.33134249343874506
10512,0.12957029737847076
10513,0.029852322138138515
10514,0.07830609192339166
10515,0.10396753211438484
10516,0.09140177765980767
10517,0.04952416938805491
10518,0.026817237142285486
10519,0.3838399409318613
10520,0.38864796959452785
10521,0.23852307338262635
10522,0.06857354441505943
10523,0.036374493072037495
10524,0.1242788126077533
10525,0.09638682031599734
10526,0.3972238110447335
10527,0.034723680413642564
10528,0.04531541774944001
10529,0.04624618894591989
10530,0.03332589381139977
10531,0.06635825766190005
10532,0.06424619146940566
10533,0.3820165765610096
10534,0.8110414408349094
10535,0.4779713265116171
10536,0.3698453936673858
10537,0.13331744213409197
10538,0.29963464748105884
10539,0.19128932505457596
10540,0.5381269831066631
10541,0.10323250903136802
10542,0.032396434032707894
10543,0.03893070780997379
10544,0.03177629217480219
10545,0.1487373754632957
10546,0.16408267626962586
10547,0.10152950354044886
10548,0.29772944850128175
10549,0.35704930376273136
10550,0.2621450564801361
10551,0.9996907599555589
10552,0.18469745082826045
10553,0.23486711900443735
10554,0.23440045277924199
10555,0.05678505221611037
10556,0.3883506091360739
10557,0.08237436430500471
10558,0.049813968358555547
10559,0.06386465061948088
10560,0.07369148293289288
10561,0.252328355179488
10562,0.5012294905325314
10563,0.42875675715841705
10564,0.6768195511339841
10565,0.49566028978708876
10566,0.20165186547574238
10567,0.2409148369025796
10568,0.26200035185247905
10569,0.01578350924410293
10570,0.1434352881892556
10571,0.08870218638945762
10572,0.055838967215845525
10573,0.3746797169908114
10574,0.19985605759767452
10575,0.06100246878824153
10576,0.6289571759875766
10577,0.3566282370676688
10578,0.013247991755217372
10579,0.08854820573685718
10580,0.1211461626982698
10581,0.09526979474927542
10582,0.01980922090965674
10583,0.03328288441062719
10584,0.06715569335607526
10585,0.1195163838384331
10586,0.11876821211013777
10587,0.2314947262858059
10588,0.4989601955459703
10589,0.9222428916991224
10590,0.5725936559553301
10591,0.4491567888529704
10592,0.7203295557382048
10593,0.11608572944615551
10594,0.01749657159408062
10595,0.06374972640863985
10596,0.06737798818381124
10597,0.12774304691575714
10598,0.24050132013485218
10599,0.07011071143298407
10600,0.029390824177403806
10601,0.08181300444977144
10602,0.15104256492374024
10603,0.030193649784363747
10604,0.0451911098177752
10605,0.1049722701329536
10606,0.031712427057262634
10607,0.015066373372303534
10608,0.05047901967163383
10609,0.02730655844004248
10610,0.008551935381733912
10611,0.039758514851123694
10612,0.10509003688605198
10613,0.07501378789659183
10614,0.10858400970579096
10615,0.3870253901677332
10616,0.298712046534763
10617,0.3691290064640613
10618,0.9095446171178527
10619,0.7915038589975164
10620,0.42057559207002243
10621,0.11933080677688636
10622,0.008887377347883387
10623,0.01726903617538543
10624,0.06006178299133624
10625,0.11418967601977678
10626,0.0194601190357382
10627,0.01124635738835737
10628,0.03522246854522416
10629,0.7202431755735138
10630,0.05850794701624169
10631,0.018483462336998553
10632,0.1703998697033019
10633,0.055253670939174014
10634,0.10362580672871091
10635,0.051266282321914436
10636,0.07640186204633631
10637,0.018088803564791957
10638,0.052224498773230855
10639,0.018047882963357496
10640,0.0185702056851035
10641,0.0477972129885914
10642,0.11349776387553707
10643,0.14318688587910075
10644,0.6712629608948889
10645,0.4344281608092222
10646,0.18046550895279342
10647,0.9858976483831854
10648,0.5059880568985989
10649,0.5002759753622609
10650,0.31731282944073425
10651,0.046865620820154066
10652,0.0257103000052789
10653,0.03480786101843786
10654,0.054695788117305924
10655,0.06508658319333419
10656,0.03699255855390179
10657,0.08109621008993546
10658,0.4916758407160664
10659,0.11729005950545171
10660,0.3712836703430463
10661,0.1205732766759521
10662,0.10668048539528535
10663,0.13193685785973377
10664,0.13996659055978658
10665,0.15101926861087478
10666,0.04084124521381404
10667,0.022203452708912993
10668,0.05829947542518288
10669,0.15775093364357834
10670,0.8007417523731674
10671,0.3755940626441993
10672,0.4840373418812546
10673,0.34763614396507037
10674,0.3032676416481661
10675,0.16152501437383893
10676,0.0931756599445859
10677,0.03059651917406276
10678,0.022690932798601425
10679,0.07013862305000515
10680,0.032026444458375714
10681,0.11121249017153828
10682,0.13692303629202182
10683,0.09581904612655785
10684,0.369794397885277
10685,0.02861599643585771
10686,0.07372075252432779
10687,0.014003748568793384
10688,0.2417662099176234
10689,0.05362035744247438
10690,0.12496145769157355
10691,0.17572500256174467
10692,0.04855487866009454
10693,0.23957614807296013
10694,0.26980288985810247
10695,0.09136199696656104
10696,0.11347482468070706
10697,0.03107094169218954
10698,0.12640418264688094
10699,0.09683314085099493
10700,0.056680395213214205
10701,0.13737375492032153
10702,0.12662146093924903
10703,0.04639901370209691
10704,0.01658001175857416
10705,0.21935411578134123
10706,0.015513369198950907
10707,0.014425201016472395
10708,0.01844076775954261
10709,0.11495127704069656
10710,0.01153462330791709
10711,0.04334738935882323
10712,0.05344256636787025
10713,0.14424099894752843
10714,0.050399140171324054
10715,0.07783214141762372
10716,0.009634051849757052
10717,0.09012946711637113
10718,0.17211790278155098
10719,0.41226170716180194
10720,0.4391450987845752
10721,0.056186251255865086
10722,0.00956381943474619
10723,0.00967708154279204
10724,0.03227235418836781
10725,0.0268403158556199
10726,0.07783716614544425
10727,0.020041236321774472
10728,0.08844345958348526
10729,0.145039040299546
10730,0.017226274501435112
10731,0.029322090521861684
10732,0.017494605354896893
10733,0.026652900309620496
10734,0.018886486535764673
10735,0.03475205772865992
10736,0.10072662904744886
10737,0.1127622866536636
10738,0.40403163728866526
10739,0.019175080877834195
10740,0.01917458628935426
10741,0.15120744270169262
10742,0.0846106418417487
10743,0.1442441500558306
10744,0.3747449537827572
10745,0.07637032048143878
10746,0.027788266502202383
10747,0.10043866043512384
10748,0.03708793564183896
10749,0.02161243293803218
10750,0.07711944998085045
10751,0.12681035086668777
10752,0.05529906500514585
10753,0.014460603802064775
10754,0.01450102749211587
10755,0.019754387980474956
10756,0.009615941533426963
10757,0.21093193028088328
10758,0.01562010405511421
10759,0.03137072695841877
10760,0.1505617969408932
10761,0.08363043292460835
10762,0.06486224639788522
10763,0.03382899272035912
10764,0.045053992844005526
10765,0.09484992994924335
10766,0.3109354410499026
10767,0.03933705634198187
10768,0.021926286317747276
10769,0.015074735285541664
10770,0.037457070701564184
10771,0.05569750731546467
10772,0.06930127282909104
10773,0.22645885545813127
10774,0.07604064587987593
10775,0.2641159711620831
10776,0.10549061038777495
10777,0.041096739988183265
10778,0.04501539849658022
10779,0.0457785241249966
10780,0.0340249474070754
10781,0.35401459368415333
10782,0.13654462243595322
10783,0.03290622944156737
10784,0.11972100714469253
10785,0.06727954999828785
10786,0.012303290499900317
10787,0.01680153807573633
10788,0.410138758128774
10789,0.6716398906667949
10790,0.2291667659325792
10791,0.06693469166481993
10792,0.068209804884044
10793,0.04749947732674514
10794,0.03529274877002519
10795,0.0934054267235019
10796,0.08646110287559938
10797,0.07866684162608834
10798,0.9186862877777182
10799,0.019203775388622373
10800,0.08543380735477028
10801,0.07599655818777364
10802,0.08502675133863141
10803,0.01680028483535504
10804,0.04360532238636467
10805,0.13546927204621917
10806,0.4570446860548654
10807,0.07611217253992217
10808,0.13106666129343672
10809,0.02435757821891133
10810,0.032787057630811745
10811,0.026217845350169182
10812,0.11084908519002427
10813,0.03213500462236877
10814,0.03339472965001977
10815,0.06519191432318995
10816,0.04811904755351129
10817,0.06793462253903082
10818,0.01527121788672078
10819,0.11315436871524252
10820,0.04119249683154303
10821,0.03768844005848367
10822,0.01730128282078256
10823,0.04158928632617903
10824,0.08302846753271838
10825,0.09550518628013836
10826,0.022194435680886193
10827,0.02627484600762892
10828,0.060727151512557725
10829,0.6235924372571322
10830,0.11419901621445541
10831,0.08316549262490555
10832,0.046229515773221465
10833,0.043194943257303164
10834,0.059333117412447275
10835,0.07292894688281859
10836,0.017815471140338164
10837,0.026024053832913344
10838,0.4449124869769251
10839,0.045481400016160356
10840,0.02420829637445149
10841,0.05252972671978612
10842,0.10836389784893098
10843,0.1317553430708714
10844,0.056696788240009253
10845,0.022795287696346242
10846,0.04562157112213419
10847,0.3797992218242388
10848,0.02443578050400901
10849,0.022483216074325393
10850,0.01546588995761406
10851,0.05467969868462434
10852,0.052841245602925094
10853,0.004987511072809946
10854,0.15432376130321024
10855,0.08612248171221148
10856,0.00796827857631219
10857,0.019142793896699387
10858,0.07964649780867077
10859,0.14571460886433235
10860,0.10110939856653034
10861,0.07905800672826428
10862,0.07346124735613402
10863,0.024547956150443695
10864,0.0521949868311947
10865,0.08665561499476081
10866,0.18192292052833298
10867,0.11325327901300922
10868,0.009034543164773111
10869,0.007653840263641033
10870,0.01717807567219205
10871,0.011069653289487155
10872,0.023768442456474533
10873,0.014718394015946979
10874,0.024911348525148043
10875,0.010271951274195128
10876,0.00851864514186361
10877,0.012339486508172081
10878,0.015625195603245906
10879,0.010357380184441023
10880,0.032267900291916396
10881,0.060595528336498006
10882,0.06069709445643873
10883,0.15301376584861037
10884,0.009087884413697537
10885,0.012680411676325692
10886,0.1228177327067009
10887,0.2394490351847955
10888,0.022880114638716878
10889,0.00823907165031695
10890,0.025180991067740226
10891,0.015691347686891732
10892,0.0123029720502592
10893,0.02412243986633536
10894,0.0333067314157779
10895,0.00748539019549692
10896,0.022036465988329246
10897,0.03803128832954818
10898,0.012804283043134556
10899,0.01975400270231524
10900,0.019607142625146793
10901,0.07420324958771453
10902,0.023601940366829024
10903,0.03887304886055566
10904,0.06637195045038381
10905,0.008634333406913216
10906,0.12603010391946565
10907,0.03876389226122702
10908,0.05606768372832424
10909,0.010071067818347651
10910,0.009236780698813635
10911,0.02933344720847076
10912,0.01183927762608947
10913,0.0894389692138014
10914,0.01575739455638956
10915,0.018277704179609177
10916,0.010270953448254953
10917,0.009049450836184135
10918,0.014119274430884456
10919,0.2366468738865453
10920,0.0583374200478574
10921,0.07243906815221424
10922,0.06114289583600093
10923,0.01642100606835681
10924,0.017971336996279178
10925,0.005039246848226931
10926,0.10112661940179737
10927,0.02357612737540157
10928,0.014507259959388468
10929,0.083852462336169
10930,0.01323134437827801
10931,0.06707337210341353
10932,0.00801054097137026
10933,0.20576562271029306
10934,0.02622618721805856
10935,0.031128666254546022
10936,0.02982538265290487
10937,0.024546571566501044
10938,0.004443096695228132
10939,0.01302823307500809
10940,0.011340949872525239
10941,0.011178700652469013
10942,0.018744371487940364
10943,0.037041888671502106
10944,0.01611502662794395
10945,0.03290286614326386
10946,0.07323374694658281
10947,0.037177868169704364
10948,0.22864730677638137
10949,0.03130520386844668
10950,0.03454367982604595
10951,0.005550988964849363
10952,0.0132004995788091
10953,0.021143606559098662
10954,0.06878375660175182
10955,0.020417837534522257
10956,0.024113190517625043
10957,0.02043608986502283
10958,0.01102401012631876
10959,0.006834280964634133
10960,0.01665107044536921
10961,0.04971226894019381
10962,0.09949446583552023
10963,0.17339880879336625
10964,0.08149508087539774
10965,0.024295288028380248
10966,0.04186321751649536
10967,0.043368478830273186
10968,0.046101836472579726
10969,0.024738811877702115
10970,0.036662078407222076
10971,0.049345612437680444
10972,0.021246306241789602
10973,0.024783400254557154
10974,0.08910306668090971
10975,0.05288751043947819
10976,0.0360054439100204
10977,0.031759514597927946
10978,0.0941139476045379
10979,0.05891665623889538
10980,0.05124884133983778
10981,0.22288138155302498
10982,0.30373059739968866
10983,0.020585955880568458
10984,0.033899636175555276
10985,0.01845511693597941
10986,0.2583793667444817
10987,0.035840414004717526
10988,0.16284750361492226
10989,0.08471823592157249
10990,0.12029496278055664
10991,0.04727580464557564
10992,0.023147773103193
10993,0.013678382851490194
10994,0.03343534230670776
10995,0.12145477828786455
10996,0.038181794509203185
10997,0.6354254159663684
10998,0.19108230417513739
10999,0.029556514329055133
11000,0.19372756773939778
11001,0.046375545884795
11002,0.02342610014471372
11003,0.021890365209237556
11004,0.05013794416325608
11005,0.04090206870357575
11006,0.01491490923912472
11007,0.01232171199384449
11008,0.04580946281292955
11009,0.08671925431229272
11010,0.10724473726050585
11011,0.45529398197576637
11012,0.4347658464200817
11013,0.050621147636034494
11014,0.083440571729249
11015,0.02463404652633316
11016,0.19012916128316237
11017,0.15572913879814146
11018,0.015863519407043676
11019,0.048215009571221434
11020,0.03938220783854977
11021,0.04771889539191733
11022,0.09767130312246024
11023,0.44469776179367365
11024,0.0766805662925253
11025,0.2037734938183259
11026,0.4952203020189281
11027,0.10056636039208292
11028,0.4485114566861241
11029,0.06387185502697615
11030,0.47613678300816425
11031,0.045836008515448334
11032,0.047077897434013916
11033,0.041393471324276565
11034,0.036197183267153286
11035,0.03172113415756027
11036,0.07989604621241322
11037,0.10022022221527112
11038,0.04304214269140876
11039,0.04321691724425722
11040,0.26223303979337126
11041,0.0534231100808454
11042,0.028895928977107074
11043,0.051588293375185154
11044,0.059464731038033174
11045,0.02796436100037888
11046,0.027099098502713987
11047,0.027033882175142576
11048,0.04655731076939283
11049,0.07870759458813661
11050,0.03154300224521678
11051,0.07749521595749007
11052,0.20259693521456937
11053,0.1680242505134329
11054,0.03342592165700876
11055,0.04029282984551086
11056,0.03430646203167098
11057,0.03798439880723219
11058,0.02071634970249996
11059,0.011352994442770364
11060,0.4608456059971384
11061,0.10055846904873597
11062,0.06008902454986696
11063,0.3751005539829079
11064,0.4070275566575631
11065,0.06874893144752946
11066,0.041438896657168246
11067,0.016688345959254874
11068,0.036796980422208254
11069,0.027463126040834836
11070,0.03403591874816171
11071,0.010987086013666852
11072,0.08211944840522799
11073,0.07903384565849322
11074,0.11333158153497641
11075,0.18224320852578418
11076,0.4694075329549123
11077,0.009097229261829091
11078,0.13137704769494601
11079,0.05116948344901986
11080,0.01630920927129441
11081,0.011262618991899892
11082,0.023761192552709844
11083,0.02792122678179261
11084,0.034037318791002656
11085,0.24501455216307927
11086,0.018433455320103452
11087,0.04030358933356961
11088,0.028152932521629703
11089,0.012706739776355136
11090,0.057435011570806424
11091,0.044125075252480314
11092,0.10846530166899238
11093,0.41680799569853977
11094,0.02526590877583821
11095,0.053670484463507154
11096,0.02822266109909602
11097,0.0332959481780462
11098,0.04898539296735019
11099,0.06245121873930899
11100,0.03704625895832304
11101,0.016760428394602456
11102,0.024277448579737577
11103,0.014985853035536173
11104,0.111338369286316
11105,0.13629454940009997
11106,0.09170172727740003
11107,0.06193537133103036
11108,0.05363147030267272
11109,0.0205488249946
11110,0.03957485013612192
11111,0.04300671907901416
11112,0.04491177877008695
11113,0.09374341709945247
11114,0.07461963638412077
11115,0.1604302709324205
11116,0.03602885123726833
11117,0.06208244898303768
11118,0.047423897798080185
11119,0.03359772047937506
11120,0.044030670797239574
11121,0.04734166933215776
11122,0.025548823766832065
11123,0.0918219201850028
11124,0.17527970002739873
11125,0.25308148856267293
11126,0.0453088578568344
11127,0.04258955219281406
11128,0.040801681531444006
11129,0.08767888189647507
11130,0.044417555169464905
11131,0.015364353801851607
11132,0.0655905533620655
11133,0.026114605057560022
11134,0.2316581856796005
11135,0.03500092761066326
11136,0.023893293031513073
11137,0.02987729590775984
11138,0.07316512731088447
11139,0.07633090803087468
11140,0.23594889403436994
11141,0.2290362387516733
11142,0.22837263544088374
11143,0.06898642421011678
11144,0.06768384333484714
11145,0.02840886273664315
11146,0.05834520202205134
11147,0.0587922324578463
11148,0.009823936505903698
11149,0.09028409207708649
11150,0.05461117748145935
11151,0.658302132819627
11152,0.12829168165952168
11153,0.022302691055657145
11154,0.02612422905617591
11155,0.10689788659191159
11156,0.0459235306063962
11157,0.04537394857189552
11158,0.023403652903276125
11159,0.01062266902957496
11160,0.07728390387480136
11161,0.016762986293480414
11162,0.02385462195195589
11163,0.0342368544027187
11164,0.10981042085199698
11165,0.052715137608604315
11166,0.09091652444090048
11167,0.07467425340736328
11168,0.12383772694070334
11169,0.23579012832253646
11170,0.40279866449833185
11171,0.10664081670039455
11172,0.03927785034176742
11173,0.10063830335182684
11174,0.02588618868478277
11175,0.0477631532464875
11176,0.012051911875206517
11177,0.010400031065969595
11178,0.07776118970473328
11179,0.05494063349003667
11180,0.13422268543960358
11181,0.0715068734912808
11182,0.11272573901819098
11183,0.044494630456146544
11184,0.06608602692883973
11185,0.026921465550117676
11186,0.018435277358183847
11187,0.12582666481249338
11188,0.011177688009834208
11189,0.03242702096970369
11190,0.04320857022116507
11191,0.011374420296547358
11192,0.02674100780487715
11193,0.05688453863582833
11194,0.07080576550214265
11195,0.09796939730273956
11196,0.14606312029528426
11197,0.125895033155128
11198,0.2551433948823667
11199,0.14291124138579164
11200,0.15480365196737494
11201,0.023751654124172104
11202,0.11210053667422457
11203,0.022525427006346774
11204,0.05848994272778629
11205,0.009400665480019945
11206,0.045459831645175044
11207,0.12141253408376772
11208,0.03339638311045074
11209,0.025602940015545948
11210,0.05496368066672416
11211,0.040320396803000015
11212,0.05287207090140479
11213,0.07825230759299173
