Index,demand
13242,0.4136135618680717
13243,0.2655620830950631
13244,0.2481320107492073
13245,0.1276080032106819
13246,0.08200556100793024
13247,0.0742626764987573
13248,0.09401683049113641
13249,0.0361674606026665
13250,0.0413626927208384
13251,0.0137953105908131
13252,0.1355327869158175
13253,0.130441838882786
13254,0.08171928093589134
13255,0.1202947223720856
13256,0.03515858619200027
13257,0.8918898524171974
13258,0.9953035972325055
13259,0.9766846263005895
13260,0.1584701456630251
13261,0.03400022511027079
13262,0.2064366258111422
13263,0.2458162090434823
13264,0.02510034005255635
13265,0.03440619195096849
13266,0.01373105724313032
13267,0.03873323895447382
13268,0.08469653951873714
13269,0.03105507455362197
13270,0.391985795362513
13271,0.7650228213941743
13272,0.07415557997933542
13273,0.1093093747603044
13274,0.05971339438540425
13275,0.1679667010741938
13276,0.04739648291684719
13277,0.3272061941746891
13278,0.1275789865229591
13279,0.02815527679448847
13280,0.09666684287568733
13281,0.09814792756139309
13282,0.09098229166651106
13283,0.04288966392480173
13284,0.03689803867276976
13285,0.3785410884688333
13286,0.386276395744279
13287,0.1989019634515886
13288,0.0449931690771701
13289,0.07161150907196476
13290,0.1009717041643894
13291,0.2597397255861745
13292,0.01833633329163291
13293,0.03316992076374297
13294,0.03360849129043274
13295,0.03491928682528946
13296,0.02534431553068916
13297,0.05441676542453164
13298,0.03955353897966734
13299,0.2433515691894885
13300,0.4358285893538686
13301,0.2525152144811732
13302,0.2500965266775005
13303,0.1064827600053685
13304,0.1687800843290788
13305,0.1408932020830627
13306,0.501395792612805
13307,0.04690421193216179
13308,0.02111047088103325
13309,0.03699636840522454
13310,0.0336351974192346
13311,0.1474472609223323
13312,0.1484223211492737
13313,0.211780449031754
13314,0.2773811315436942
13315,0.2619499853410419
13316,0.2489682861823648
13317,0.9941914091831773
13318,0.2020924944066196
13319,0.01592365772901479
13320,0.2427383900951992
13321,0.2411910878180361
13322,0.01681044419949019
13323,0.02553510894776641
13324,0.130913283991093
13325,0.06462198877605424
13326,0.02368607663682029
13327,0.05883113098509266
13328,0.06408270191184708
13329,0.2384689258649729
13330,0.3428377744054854
13331,0.2547681793013431
13332,0.3634854607166588
13333,0.2746596727510783
13334,0.1530089356596898
13335,0.2438720335366592
13336,0.2458126513280864
13337,0.01595181851560656
13338,0.02690978412927064
13339,0.1612679343427004
13340,0.1967414267526813
13341,0.08234868046439399
13342,0.372907194639142
13343,0.2637228708467496
13344,0.04631729255493699
13345,0.4794641790728393
13346,0.3504004520328076
13347,0.07808036292775082
13348,0.115917166531677
13349,0.08671622603491294
13350,0.03508540465133221
13351,0.01332736220640305
13352,0.01155896816926783
13353,0.02827298641176204
13354,0.04544309374833863
13355,0.07044044882129311
13356,0.09353856615942653
13357,0.05387816734949753
13358,0.1640043166860229
13359,0.3842317185528503
13360,0.7474046385839758
13361,0.3665431055409384
13362,0.3761380969164588
13363,0.4199526918146506
13364,0.08724463133269825
13365,0.07628545527103406
13366,0.09052054830924773
13367,0.1158635611299734
13368,0.1635776109322009
13369,0.04720098213337563
13370,0.02143669861292374
13371,0.06575418080369104
13372,0.1237208163334628
13373,0.01390131924279579
13374,0.02583491864010871
13375,0.1084908998542873
13376,0.04560008062017212
13377,0.04571647093089687
13378,0.02620035102247325
13379,0.01629288812932666
13380,0.009463812973821567
13381,0.009602100445807246
13382,0.01698949531823528
13383,0.04396801763851207
13384,0.07131089526392614
13385,0.0884850450677717
13386,0.2469548910827744
13387,0.253280694216047
13388,0.2996709819871182
13389,0.5521436431467086
13390,0.4902887772759308
13391,0.381582590389912
13392,0.1421386264841458
13393,0.043354005956093
13394,0.03749854299311733
13395,0.0642277966976027
13396,0.1265092182380954
13397,0.01654336808369136
13398,0.04246136355849944
13399,0.8705542848505154
13400,0.02570781027788873
13401,0.02099083447266478
13402,0.06382983961333727
13403,0.03865571355801893
13404,0.2271039114407626
13405,0.01664049133676383
13406,0.06155483559239162
13407,0.04909056366793933
13408,0.02330933640653447
13409,0.009437105738379147
13410,0.05913958097349008
13411,0.08338491569167816
13412,0.1066416774737396
13413,0.3652591849705728
13414,0.3824574568938222
13415,0.1055599175878779
13416,0.8831060189700253
13417,0.3893387042936639
13418,0.3859164243902531
13419,0.244963835520151
13420,0.03783781074289027
13421,0.01903819575267406
13422,0.01763757893585763
13423,0.0597898011603262
13424,0.05667429901292549
13425,0.0293701198151491
13426,0.06369398483678136
13427,0.4060946132596956
13428,0.2390520249229219
13429,0.3865018321968798
13430,0.02233322500524786
13431,0.05605289551164488
13432,0.1156314225775343
13433,0.1520620020327151
13434,0.1451553472849226
13435,0.03694333433025679
13436,0.01860117534720789
13437,0.02026352333363513
13438,0.04846979276883383
13439,0.1340827556459748
13440,0.7361859508046598
13441,0.3449342828102403
13442,0.3857509941703702
13443,0.3674711216093938
13444,0.2508072085339286
13445,0.2440039832749481
13446,0.05438600484950749
13447,0.04070424202030339
13448,0.01750308139345792
13449,0.08098783537516936
13450,0.02703052455936753
13451,0.1363440008380496
13452,0.1086489377217787
13453,0.1110234189003282
13454,0.2543894452341888
13455,0.03831170685177396
13456,0.07111466427737551
13457,0.02010039260203732
13458,0.2469711903109326
13459,0.04176979480593872
13460,0.01542563933019095
13461,0.1266053374774108
13462,0.2312976413983197
13463,0.02307661720277798
13464,0.01710479236376982
13465,0.1176338913223847
13466,0.1701148835694743
13467,0.05276616411302851
13468,0.1152153276878302
13469,0.07398572260691925
13470,0.1328082644695197
13471,0.09265231190274617
13472,0.04187774716112223
13473,0.1558092363530804
13474,0.1127554474578116
13475,0.02948821991143896
13476,0.0187305350314492
13477,0.3002448782830076
13478,0.01376951826844055
13479,0.01349835672257356
13480,0.09448773109308918
13481,0.03326544439581536
13482,0.03971687987355246
13483,0.104495395926095
13484,0.03284805587202665
13485,0.03468265400531182
13486,0.01978613373502005
13487,0.04875859438548903
13488,0.1476440789074348
13489,0.3816816381068167
13490,0.3860108075963562
13491,0.05878887487714504
13492,0.01988514392230348
13493,0.02821934634155183
13494,0.04339236108872317
13495,0.04128464112882264
13496,0.08516073503204807
13497,0.1442793058838177
13498,0.02201463226817635
13499,0.02075601363044576
13500,0.02204783736846973
13501,0.02045638646372085
13502,0.0126085201696667
13503,0.0142417643306964
13504,0.04850934111805105
13505,0.08543692237261305
13506,0.3836779869543847
13507,0.01156091000208853
13508,0.01620944147875474
13509,0.03505420488534905
13510,0.05042565571800457
13511,0.1416559301832334
13512,0.3783587916841592
13513,0.0612973056953656
13514,0.02692095890231081
13515,0.0928225404997001
13516,0.04026836782592779
13517,0.06388226768847832
13518,0.1609942432028863
13519,0.02724853421693308
13520,0.01761743977072753
13521,0.01293456960123705
13522,0.01368820133949121
13523,0.1659159705511847
13524,0.03280419220202559
13525,0.01152001746283565
13526,0.01458795473602039
13527,0.1277111870236743
13528,0.04837492017308453
13529,0.04045579381694136
13530,0.01666724416509318
13531,0.03251999651634524
13532,0.07043071237061563
13533,0.3861777842191002
13534,0.01993744593517658
13535,0.0113349933231477
13536,0.02273497992877811
13537,0.08234452891302134
13538,0.03873196311386836
13539,0.1285260612169555
13540,0.08843082778346462
13541,0.1903999556039078
13542,0.09236543136652631
13543,0.02537086856589706
13544,0.02904302126540058
13545,0.03166336948935937
13546,0.03020450267975604
13547,0.03007931532496395
13548,0.2492493438477659
13549,0.1241696016708789
13550,0.01835475797532608
13551,0.05133990263118526
13552,0.05095825203055804
13553,0.01667735874997574
13554,0.02711126314698824
13555,0.3555049713224662
13556,0.7034076272383717
13557,0.1054557133085196
13558,0.06879400187002184
13559,0.008825736309499555
13560,0.06823746447135083
13561,0.06574418071562076
13562,0.02258281698482595
13563,0.2040766165822592
13564,0.04485371085917352
13565,0.1068625236563992
13566,0.9005148547267282
13567,0.01898066928677097
13568,0.04951223937425626
13569,0.01665739954159897
13570,0.0804913228417838
13571,0.04485203635249643
13572,0.01675530355146223
13573,0.0416701023299481
13574,0.1034067082328017
13575,0.3783682649643787
13576,0.06477613332199435
13577,0.2352563312057173
13578,0.02939641185113694
13579,0.03729900628622926
13580,0.06464502336089023
13581,0.01784438369947589
13582,0.08724112992857458
13583,0.02191067369731031
13584,0.01640124826729265
13585,0.07378158131890304
13586,0.02391348076892872
13587,0.03406709089343612
13588,0.0110929620483383
13589,0.02451564446086607
13590,0.0346728230197708
13591,0.1381557096951496
13592,0.0331648785911269
13593,0.02030437910354385
13594,0.03304210685887713
13595,0.0453968389038547
13596,0.112324541938742
13597,0.02600299635981746
13598,0.07022965624837685
13599,0.5923684026042172
13600,0.1705952140781848
13601,0.2286222672643645
13602,0.0292484277488563
13603,0.07907712501940031
13604,0.04369446331536474
13605,0.3833255754041194
13606,0.02710684625013267
13607,0.02328632155199028
13608,0.02378840152189773
13609,0.01792778237064532
13610,0.01997522087450672
13611,0.09697274810735328
13612,0.01815080478898556
13613,0.1352455784481245
13614,0.06243988160514911
13615,0.02660647712049712
13616,0.0302230465601303
13617,0.3426236570965135
13618,0.02082659078557431
13619,0.02069808504038783
13620,0.01530669975460519
13621,0.01722907660827156
13622,0.06466018515906356
13623,0.06323473863722513
13624,0.096820102260699
13625,0.07950034376084014
13626,0.01137446042214471
13627,0.02759468443816669
13628,0.01457227687513853
13629,0.04101761742628728
13630,0.1207483525774791
13631,0.0596226524590122
13632,0.04965185221718793
13633,0.05439155590186
13634,0.02619684136633427
13635,0.07832729963019607
13636,0.01838568406002163
13637,0.1350214524093677
13638,0.2503270480464108
13639,0.09411042267812593
13640,0.06312365814822565
13641,0.01474810771844715
13642,0.01185795370779165
13643,0.03145960340539176
13644,0.01519970685620074
13645,0.01591819656541453
13646,0.0233565609031377
13647,0.01137194612101388
13648,0.01330220454614514
13649,0.04219363575952631
13650,0.03561430306531366
13651,0.04921982204005358
13652,0.1261538141958917
13653,0.02930821870900839
13654,0.2332872520445631
13655,0.01217430805241561
13656,0.2545156785959947
13657,0.02211949042510085
13658,0.02365944291630671
13659,0.02895637357278038
13660,0.01402579122998061
13661,0.02355696692566019
13662,0.01316076590919186
13663,0.03125349618415778
13664,0.01101709782151325
13665,0.01616508665714364
13666,0.01698293557809495
13667,0.01814741139779829
13668,0.02926997920257533
13669,0.03727452782670877
13670,0.02470343548653051
13671,0.05727651794655819
13672,0.01135367384636452
13673,0.01174888377699239
13674,0.01862855770106512
13675,0.1400267251442004
13676,0.01856557641769258
13677,0.04166572466074403
13678,0.01553119911637147
13679,0.01436339569817027
13680,0.01074669771912419
13681,0.007051156215968868
13682,0.02594045344892984
13683,0.01096671650195111
13684,0.07747988075253319
13685,0.01424700145784055
13686,0.165425543902318
13687,0.02261223419693561
13688,0.06417519935454388
13689,0.06524496292644145
13690,0.01479426796330348
13691,0.08740831815841932
13692,0.03044916501232078
13693,0.02126299408650066
13694,0.08189892573252915
13695,0.0125105763957221
13696,0.09150798489294462
13697,0.100000080162191
13698,0.02954726345037624
13699,0.01453716220629538
13700,0.02038049008745453
13701,0.02856264707356577
13702,0.01482152129776821
13703,0.01836393143534634
13704,0.01234250740576626
13705,0.02210745322778696
13706,0.03398763936283775
13707,0.02869624068173587
13708,0.05227479517296629
13709,0.09108268595656355
13710,0.08002146056515827
13711,0.1646200445407911
13712,0.01032760684921866
13713,0.03044912910816499
13714,0.02187963447431514
13715,0.03474559217537296
13716,0.01882790082320384
13717,0.03137158430667903
13718,0.06491492041034834
13719,0.04456071052926816
13720,0.02009414510467316
13721,0.0180545941231884
13722,0.01592837533753939
13723,0.02573521653914194
13724,0.01475637857547926
13725,0.02559020475594503
13726,0.03637342757435545
13727,0.115687410759444
13728,0.1035770491872743
13729,0.02790290767941758
13730,0.04396274468321858
13731,0.02225796591335925
13732,0.01449986707435506
13733,0.08015853911452166
13734,0.07550223208009271
13735,0.05902278909208003
13736,0.07708018457840252
13737,0.02856572304751227
13738,0.009886582061296917
13739,0.04442363428455391
13740,0.01654405525957904
13741,0.09584161206665731
13742,0.03598243541517376
13743,0.0210681714970832
13744,0.02909205511030387
13745,0.01306746777886838
13746,0.1018106161158243
13747,0.05422585603975784
13748,0.09774960407919142
13749,0.0608667313452709
13750,0.18046466364003
13751,0.3259415670638616
13752,0.02482366872004346
13753,0.01242439517325365
13754,0.2802347362854922
13755,0.06029664756275033
13756,0.2209610027033763
13757,0.108994049396498
13758,0.08242749937480146
13759,0.01558572019746281
13760,0.01713074665659655
13761,0.1678772520040009
13762,0.03131210500711308
13763,0.8402476675220675
13764,0.1591418749806897
13765,0.08134743346984347
13766,0.2379538293795288
13767,0.03238314174112105
13768,0.01983954959355848
13769,0.01839058307230641
13770,0.1193003349284526
13771,0.01935382847945247
13772,0.02740866420814038
13773,0.01460214037743532
13774,0.03706689364013224
13775,0.1501465069052195
13776,0.1416306952770191
13777,0.5159183373603342
13778,0.5163227948685882
13779,0.06351198832535011
13780,0.1342107810742666
13781,0.2465478646033303
13782,0.02918774004643175
13783,0.03962007619556065
13784,0.01992720922849051
13785,0.08959262935199377
13786,0.1526463500896555
13787,0.39280679514056
13788,0.09241320368366045
13789,0.3702638166024818
13790,0.4379235827107909
13791,0.02442172222006483
13792,0.3655292350986013
13793,0.04318779881463899
13794,0.3964778990828452
13795,0.04690488742969668
13796,0.08043157619121928
13797,0.02802350553230685
13798,0.02962012164179206
13799,0.02833141323310417
13800,0.1196240392670299
13801,0.1433792716505481
13802,0.024681310777636
13803,0.03851480337688705
13804,0.03903905816278212
13805,0.2535410589032907
13806,0.07931469470199584
13807,0.03170208328019165
13808,0.07141707493391582
13809,0.08232118302142707
13810,0.0854391622248582
13811,0.03587878359117279
13812,0.02058829273821949
13813,0.0226874197410219
13814,0.1540752183995323
13815,0.03493052178100847
13816,0.0431634556319531
13817,0.1877850250351095
13818,0.2909785392294966
13819,0.02487332296802433
13820,0.08004526916042783
13821,0.02361607373028166
13822,0.3718386981953698
13823,0.05433282166500712
13824,0.1131615330423852
13825,0.3726999020398497
13826,0.3466504993081653
13827,0.06091094678243376
13828,0.03821799965072784
13829,0.03091915101692358
13830,0.01729435500240469
13831,0.01603671411397717
13832,0.03934835091593632
13833,0.02124731956602087
13834,0.01043060154531412
13835,0.1181824790313309
13836,0.05899706004467413
13837,0.08070459675271799
13838,0.2300456882866572
13839,0.3597327075615985
13840,0.01662190721020684
13841,0.05694554210936909
13842,0.07463618256161181
13843,0.01643002686886277
13844,0.01148366182495903
13845,0.01737667638842093
13846,0.02356939061192123
13847,0.05766332922326491
13848,0.3912505737308087
13849,0.03809768757235886
13850,0.02681724402947739
13851,0.1033449341963991
13852,0.1350426391743372
13853,0.4446487972472797
13854,0.01804233792136872
13855,0.04248871990613959
13856,0.05061368706256367
13857,0.03147499170191849
13858,0.03025916925481219
13859,0.0474982334327254
13860,0.01491485523484245
13861,0.02541663461053056
13862,0.0272647607382361
13863,0.131925327323552
13864,0.1568209123461365
13865,0.08977809303419915
13866,0.08192713151599459
13867,0.05804821639001624
13868,0.02293452361329758
13869,0.01934587624440186
13870,0.03441454004231504
13871,0.03880493334971659
13872,0.03872207009703853
13873,0.09059497644938336
13874,0.05722458846088217
13875,0.2175290958254421
13876,0.02203571269940346
13877,0.03457365245200478
13878,0.03725617928143765
13879,0.01834378452085802
13880,0.01839597314304915
13881,0.02625821233157437
13882,0.03769777065386153
13883,0.01058982783630945
13884,0.02570223025324232
13885,0.07759444473104941
13886,0.2538648677934632
13887,0.2419287110610585
13888,0.04206360059980031
13889,0.06276360893276206
13890,0.01968386206365938
13891,0.09482749624341549
13892,0.03498063492501025
13893,0.01257669943186017
13894,0.1060516568335423
13895,0.02483049213168884
13896,0.1395882307621097
13897,0.02596359248899203
13898,0.03866046362562015
13899,0.02877240673030017
13900,0.02282116346809785
13901,0.04878920798854652
13902,0.08147044133577944
13903,0.2429230062785807
13904,0.2152793614487847
13905,0.2143581318307146
13906,0.05131701982438134
13907,0.03113056052076512
13908,0.01933422825457431
13909,0.07394557347044779
13910,0.04326675816606988
13911,0.01629060038228578
13912,0.09851647480886223
13913,0.02821574311458263
13914,0.4250697206889328
13915,0.1316836601273556
13916,0.123802332313259
13917,0.06518294498579473
13918,0.03761994503309393
13919,0.02882094820560773
13920,0.01617400169986278
13921,0.00843269894811007
13922,0.07501439292264062
13923,0.01819265038274097
13924,0.01407536429743757
13925,0.01487024657526369
13926,0.04337033095137095
13927,0.04528839219023826
13928,0.04774101063421996
13929,0.04837520994137948
13930,0.09628156415489335
13931,0.242666637442296
13932,0.2808529311661531
13933,0.04801064799058219
13934,0.01696797662465655
13935,0.07541778699515364
13936,0.01380714697725192
13937,0.04184408276408112
13938,0.01659497005558781
13939,0.0175711065207262
13940,0.0872737644581473
13941,0.06975700041230951
13942,0.09455569996677043
13943,0.0200024902124645
13944,0.08215594190375783
13945,0.02462262527986956
13946,0.04399885148353471
13947,0.02438093319343262
13948,0.0199647601969299
13949,0.02228619060163403
13950,0.1593194298535846
13951,0.0572170985471225
13952,0.04149886317026058
13953,0.0127804410276515
13954,0.02583720936367301
13955,0.02474501267298449
13956,0.03289340264498609
13957,0.04049779759459225
13958,0.04888301962416518
13959,0.1220455307437073
13960,0.110254063085852
13961,0.2447829380785621
13962,0.2356013326052448
13963,0.1637238659750448
13964,0.02007581481736586
13965,0.08081060279103329
13966,0.07515454383972528
13967,0.01064961495067966
13968,0.0382456042790608
13969,0.1104100023798222
13970,0.03377551970981034
13971,0.02839857075333865
13972,0.03953711074702742
13973,0.03534106501653524
13974,0.04383849977794155
13975,0.0475766135600371
13976,0.03539522636380314
13977,0.06027739049493229
13978,0.02441865179933528
13979,0.0237264124167811
13980,0.02614206982518545
13981,0.070183234218734
13982,0.02550384241544799
13983,0.03311836600892237
13984,0.08810379999058167
13985,0.04899572866753582
13986,0.1464796163060367
13987,0.2912031205535186
13988,0.08460400816019123
13989,0.09635369804959484
13990,0.05164460166920579
13991,0.07612421840659649
13992,0.1038426048741447
13993,0.09213333578824122
13994,0.04515391281432686
13995,0.0224649886612562
13996,0.03755554919336627
13997,0.2645728731149323
13998,0.0463974670359857
13999,0.06654323983146504
14000,0.03166667106069066
14001,0.0838016482881897
14002,0.03509131492717215
14003,0.01755471483258727
14004,0.02701571740120516
14005,0.1879710920353297
14006,0.06879220865688723
14007,0.04009777506584607
14008,0.1222955466439054
14009,0.5688046689125996
14010,0.05847290679528405
14011,0.01613178340969207
14012,0.2122318600011659
14013,0.07143017228445608
14014,0.2532847562147966
14015,0.187286743066626
14016,0.08220032133543079
14017,0.03644937969105789
14018,0.09886888168700103
14019,0.1169587519152146
14020,0.0252540176283984
14021,0.1542047809902181
14022,0.06825625953620343
14023,0.04742964912249452
14024,0.01626798060688137
14025,0.01694746348896014
14026,0.03035049493411079
14027,0.0619698538496881
14028,0.01310637819428866
14029,0.09508446658623808
14030,0.09404359909412879
14031,0.1317857936150373
14032,0.08445924623672756
14033,0.04603778315886296
14034,0.1222807154290406
14035,0.2495535484383174
14036,0.2411767853182318
14037,0.04715710048806684
14038,0.01330393909154567
14039,0.0644192314298515
14040,0.0221376296128301
14041,0.03056701248303192
14042,0.08780178771555491
14043,0.5231880065404045
14044,0.03292136205275249
14045,0.04271094023452757
14046,0.396576669243378
14047,0.2443033232710788
14048,0.01353114417510405
14049,0.02100448053784985
14050,0.03586346813388164
14051,0.04215295654499937
14052,0.2479336600220787
14053,0.2634928462338919
14054,0.07008110898077384
14055,0.07145771017251648
14056,0.09142415756926525
14057,0.1388719799327299
14058,0.1315140130412716
14059,0.1713547027107049
14060,0.375610750826135
14061,0.1705166505657285
14062,0.04829372152300972
14063,0.06649300994142004
14064,0.04547845807153376
14065,0.2627470079808545
14066,0.894375027359696
14067,0.01103295359888126
14068,0.0375023838721665
14069,0.3899506788981476
14070,0.01601493740182568
14071,0.02910867871488989
14072,0.2640526213746691
14073,0.04454349276674219
14074,0.08606338650478411
14075,0.03023957954064834
14076,0.082259595505652
14077,0.3558759740686095
14078,0.04278716472139743
14079,0.07030530524735405
14080,0.2471769901260695
14081,0.2333185634705311
14082,0.2529094657702238
14083,0.3859492080146945
14084,0.3653967122677181
14085,0.01989602400844373
14086,0.3758461363697829
14087,0.2334273031610529
14088,0.2302615034418685
14089,0.7674896643108855
14090,0.3602377211981312
14091,0.3787852090277535
14092,0.03086895538262215
14093,0.2298765499028323
14094,0.05006839807647497
14095,0.03599091699711386
14096,0.01527486968805652
14097,0.07916153234140397
14098,0.02448844735624166
14099,0.01840368321983669
14100,0.01371720233529728
14101,0.05144933943581972
14102,0.08380320021832002
14103,0.05286097417833469
14104,0.0689639249114985
14105,0.07014143636835286
14106,0.2361604017462112
14107,0.1450388569719036
14108,0.02006780460933568
14109,0.09392657082916181
14110,0.2535880574176539
14111,0.02497903394631626
14112,0.02565373331098602
14113,0.9937313280307847
14114,0.8305130825709305
14115,0.5741769140151857
14116,0.01257018356341612
14117,0.02531410925953999
14118,0.01817864691079677
14119,0.0744826732130872
14120,0.4152984998806581
14121,0.07252850131120679
14122,0.03227576858180013
14123,0.0207040775479761
14124,0.06146743720775831
14125,0.08904338053521071
14126,0.04674839748161394
14127,0.01537633371656765
14128,0.3875000833196917
14129,0.02688254383549725
14130,0.020292228552947
14131,0.0976426596895146
14132,0.1056258283706657
14133,0.05046357557882872
14134,0.0478083749129028
14135,0.2386508298811806
14136,0.2241712379198501
14137,0.04585317165154944
14138,0.1194631952248637
14139,0.117831010676369
14140,0.09847916509270462
14141,0.9285306093773653
14142,0.8386133770907376
14143,0.6152991369810694
14144,0.02420299522185058
14145,0.05846321941376635
14146,0.02524879356084564
14147,0.0104125357436721
14148,0.3965446499493784
14149,0.07113084443549873
14150,0.2513505623429948
14151,0.0325170003036058
14152,0.0616254210582738
14153,0.0114465922064682
14154,0.1039304811205962
14155,0.09973159392757849
14156,0.09544489963585125
14157,0.4005682390841905
14158,0.3755104995546023
14159,0.3873182611607251
14160,0.2415893035163229
14161,0.1481171074178416
14162,0.08119333020330198
14163,0.06975316900984674
14164,0.09431521052782887
14165,0.04360631702338863
14166,0.04925258678367765
14167,0.0139708384687803
14168,0.1123291206734783
14169,0.1026607818710431
14170,0.0805242184233913
14171,0.08684216889551521
14172,0.02474402052802531
14173,0.9141259599107699
14174,0.9962685783595484
14175,0.975731870131431
14176,0.1630847765453282
14177,0.03757378792000705
14178,0.05254784522255847
14179,0.375219039900495
14180,0.01671740288834263
14181,0.03815450950759846
14182,0.02634589786702904
14183,0.03628065923465163
14184,0.09549920457945171
14185,0.03389566093651251
14186,0.391108235849389
14187,0.7830851501611785
14188,0.07883516033805056
14189,0.08655546497050567
14190,0.07492157828380519
14191,0.160180587564691
14192,0.03990736380084204
14193,0.3350703923579643
14194,0.1384354725807534
14195,0.04167212152185197
14196,0.09031865240169612
14197,0.1198922732197849
14198,0.058162325308817
14199,0.03759532816192132
14200,0.01311587385857215
14201,0.409764140347348
14202,0.2722410536400879
14203,0.1544572818220817
14204,0.04405914233331477
14205,0.09172858922959322
14206,0.07909640948000217
14207,0.2557571585531816
14208,0.01920847740694386
14209,0.04144410245538188
14210,0.03154520964570836
14211,0.02617952173177664
14212,0.03045926379669016
14213,0.0336212532734304
14214,0.06497042171736277
14215,0.3170504976982678
14216,0.4160461485296792
14217,0.2508986767155052
14218,0.2499248787025741
14219,0.1184789027812428
14220,0.1882105369397472
14221,0.2468054503283083
14222,0.4342020403650144
14223,0.05717842083225887
14224,0.02802054033915042
14225,0.06433622903622262
14226,0.03986863541046201
14227,0.2462347494533833
14228,0.2487503465058664
14229,0.06642840854263915
14230,0.3868228757440981
14231,0.2801811868938763
14232,0.2395190691170281
14233,0.9971903654811614
14234,0.2270716316374004
14235,0.02966257963324338
14236,0.2339739338293522
14237,0.2424686583217316
14238,0.02053580822189371
14239,0.03817839395754192
14240,0.2504101193452113
14241,0.02497035936061251
14242,0.08009718155839018
14243,0.03639526704296897
14244,0.03225789145220299
14245,0.05644850280523522
14246,0.1258755258384883
14247,0.3771638945258246
14248,0.2531883548226518
14249,0.3884464876362561
14250,0.392353198566845
14251,0.1529225657347227
14252,0.2435986351548747
14253,0.2468381447048681
14254,0.02384197077202819
14255,0.1448817867151517
14256,0.08071363932210163
14257,0.04076259114062197
14258,0.3703860777117742
14259,0.2699388291138892
14260,0.09001366457716972
14261,0.5346549797656401
14262,0.3518315211734863
14263,0.01449559456133839
14264,0.07679636200717911
14265,0.1340449674156577
14266,0.06308117349779989
14267,0.04488912725015082
14268,0.01802818456362781
14269,0.01347339676879382
14270,0.0262367590609478
14271,0.09186799196161849
14272,0.07340764820726489
14273,0.08390678038549652
14274,0.1292463101778051
14275,0.3868954359331258
14276,0.7595095431103591
14277,0.4058591387166218
14278,0.2536401365426311
14279,0.4158120381866569
14280,0.10277217389855
14281,0.01560803814818622
14282,0.06803372803359603
14283,0.08063193191226532
14284,0.1005287509058967
14285,0.166918509870832
14286,0.07589787057667782
14287,0.02160651330182088
14288,0.07829258607915215
14289,0.1590952332623557
14290,0.02777781679789904
14291,0.06982353634094851
14292,0.0162785147317283
14293,0.03250227091535818
14294,0.01769097600401203
14295,0.009654794184673063
14296,0.02146513635172778
14297,0.05064320188716942
14298,0.06012192104416815
14299,0.07285409942419152
14300,0.2404880224203703
14301,0.1653243574646746
14302,0.2816309961637016
14303,0.5530207780051689
14304,0.3999542528107045
14305,0.3771707539558989
14306,0.1249735908545852
14307,0.01992062294954934
14308,0.04093717038486683
14309,0.06765154269943931
14310,0.02933121989946504
14311,0.04197152896263837
14312,0.9197748021703475
14313,0.02734427901617333
14314,0.02243579808321399
14315,0.05206581582267181
14316,0.04586802152230088
14317,0.0776075770305413
14318,0.01559506067469736
14319,0.061032444157083
14320,0.03062031022526297
14321,0.07648433311314226
14322,0.01112963311106333
14323,0.009320223617355058
14324,0.05962161439706511
14325,0.06715867682849665
14326,0.09880384831958954
14327,0.3655636170734147
14328,0.3843920470681491
14329,0.1192099302005901
14330,0.891542700882795
14331,0.3821676196803052
14332,0.3600454116334109
14333,0.2425328648542216
14334,0.05938791972579772
14335,0.01800809267446564
14336,0.03891348775290335
14337,0.07068819403686487
14338,0.07384821474713235
14339,0.08372340631628519
14340,0.3805011444435884
14341,0.1035625424966603
14342,0.3858805756631734
14343,0.05142116042390633
14344,0.05287369385630219
14345,0.09221380162129028
14346,0.1006702043182987
14347,0.2513851831960038
14348,0.03577380544897133
14349,0.02122408033318504
14350,0.0202436438068587
14351,0.03455506295501248
14352,0.1594828792628837
14353,0.7728885189160577
14354,0.3746196249883036
14355,0.403887908841617
14356,0.3680695183275685
14357,0.3914925078203341
14358,0.1508486257053201
14359,0.07512365180864429
14360,0.06992560419104402
14361,0.01930420267444462
14362,0.03084935113417266
14363,0.03644340243618473
14364,0.1429760058980661
14365,0.1305544486747011
14366,0.07580300270363688
14367,0.2558251029207722
14368,0.03651554794317539
14369,0.04850739201746287
14370,0.01403497862063312
14371,0.2521326111511862
14372,0.03455985846202846
14373,0.01340592918518007
14374,0.0139671991269019
14375,0.1217284393699373
14376,0.2337516088717509
14377,0.03476874005527374
14378,0.3261037865923224
14379,0.2472964576557123
14380,0.04971438198004266
14381,0.09811988706069433
14382,0.03374525953782965
14383,0.1122800096798266
14384,0.07981843234779487
14385,0.047396546038605
14386,0.1270824718915363
14387,0.1286298903692247
14388,0.03060592698429042
14389,0.01422918427819503
14390,0.1924419307189376
14391,0.02296587479304546
14392,0.1136896239517861
14393,0.02582725812054706
14394,0.1486090934158168
14395,0.03456846685548969
14396,0.04145667436053479
14397,0.01018669644672111
14398,0.04877233378128289
14399,0.1622097119385277
14400,0.3826395529952314
14401,0.388635661557947
14402,0.06850583256513376
14403,0.02445506158667656
14404,0.02705774207024571
14405,0.05130179196918668
14406,0.06655264979830905
14407,0.1302278067018349
14408,0.01483362885272074
14409,0.02047858965340005
14410,0.02464021212778361
14411,0.01774045467875987
